Date,Unnamed: 0,id_num,Total,Hazoret the Fervent,Concealed Courtyard,Snapcaster Mage,"Urborg, Tomb of Yawgmoth",Wall of Omens,Trinisphere,Searing Blaze,Gut Shot,Watery Grave,Flooded Strand,Scavenger Grounds,Magus of the Moon,Sunbaked Canyon,Cataclysmic Gearhulk,Spirebluff Canal,Fiery Islet,Sacred Foundry,Chromatic Star,Nimble Obstructionist,Blinkmoth Nexus,Damping Sphere,Oblivion Stone,Aria of Flame,Darkslick Shores,Altar of Dementia,Noxious Revival,"Hogaak, Arisen Necropolis",Force of Vigor,Knight of Autumn,Stinkweed Imp,"Teferi, Time Raveler",Bojuka Bog,Mausoleum Wanderer,Eldritch Evolution,Geist of Saint Traft,Chancellor of the Tangle,Waterlogged Grove,Primeval Titan,Pithing Needle,Cindervines,Hangarback Walker,Light Up the Stage,"Karn, the Great Creator",Archmage's Charm,Maelstrom Pulse,Raging Ravine,Anger of the Gods,Urza's Tower,Inquisition of Kozilek,Past in Flames,Wooded Foothills,Chord of Calling,Crucible of Worlds,Terminus,"Sai, Master Thopterist",Wurmcoil Engine,Nurturing Peatland,Plague Engineer,Timely Reinforcements,"Ezuri, Renegade Leader",Dreadhorde Arcanist,Gemstone Caverns,Courser of Kruphix,Lightning Helix,Drogskol Captain,Verdant Catacombs,Griselbrand,Hurkyl's Recall,Nourishing Shoal,Remand,Worship,Soul-Scar Mage,Witchbane Orb,Slayers' Stronghold,Shattering Spree,Mutavault,"Narset, Parter of Veils",Reality Smasher,Hornet Queen,Overgrown Tomb,Horizon Canopy,Botanical Sanctum,Thought-Knot Seer,Gaddock Teeg,Skullcrack,Young Pyromancer,Master of Etherium,Snow-Covered Island,Pyromancer Ascension,Spreading Seas,Blood Crypt,Faithless Looting,Path to Exile,Slaughter Pact,Cavern of Souls,Pyretic Ritual,Unmoored Ego,Vesuva,Mindslaver,Duskwatch Recruiter,Surgical Extraction,Giver of Runes,Flamewake Phoenix,"Nissa, Voice of Zendikar",Lyra Dawnbringer,Bloodghast,"Ugin, the Spirit Dragon",Mishra's Bauble,Cryptic Command,Inkmoth Nexus,Thing in the Ice,Scavenging Ooze,Runed Halo,Life from the Loam,"Ashiok, Dream Render",Leyline of the Void,Darkblast,Thragtusk,Seachrome Coast,World Breaker,Eidolon of Rhetoric,Yixlid Jailer,Vengevine,Phantasmal Image,Razorverge Thicket,Collector Ouphe,Phyrexian Revoker,Sleight of Hand,Geier Reach Sanitarium,City of Brass,"Vivien, Champion of the Wilds",Boros Charm,Academy Ruins,Devoted Druid,Memnite,Fulminator Mage,Matter Reshaper,Commandeer,Voice of Resurgence,Sakura-Tribe Elder,Force of Negation,Pact of Negation,Burning Inquiry,Celestial Colonnade,"Sunhome, Fortress of the Legion",Pendelhaven,Godless Shrine,Spire of Industry,Dark Confidant,Collected Company,Eldrazi Temple,Choke,Thalia's Lieutenant,Deflecting Palm,Breeding Pool,Arcbound Ravager,Noble Hierarch,Collective Brutality,Whir of Invention,"Kalitas, Traitor of Ghet",Liquimetal Coating,Supreme Verdict,Thoughtseize,Serum Visions,Knight of the Reliquary,Creeping Tar Pit,Legion Warboss,Scapeshift,Settle the Wreckage,Leyline of Sanctity,Chalice of the Void,Seasoned Pyromancer,Gavony Township,Etched Champion,Postmortem Lunge,"Azusa, Lost but Seeking",Monastery Swiftspear,Street Wraith,Saheeli Rai,Molten Rain,Hollow One,Supreme Phantom,Sword of the Meek,Amulet of Vigor,"Jace, the Mind Sculptor",Liliana of the Veil,Torpor Orb,"Thrun, the Last Troll",Ancient Stirrings,Ghost Quarter,Spellskite,Spell Queller,"Tezzeret, Agent of Bolas",Coalition Relic,Sakura-Tribe Scout,Lightning Bolt,Vendilion Clique,Birds of Paradise,Rest in Peace,Grim Lavamancer,Eidolon of the Great Revel,"Kira, Great Glass-Spinner",Traverse the Ulvenwald,Relic of Progenitus,Wipe Away,Kozilek's Return,Restoration Angel,Shambling Vent,Copperline Gorge,Polluted Delta,"Karn, Scion of Urza",Bloodbraid Elf,Monastery Mentor,Elvish Archdruid,"Kambal, Consul of Allocation",Tidehollow Sculler,Kitchen Finks,Heritage Druid,Ancestral Vision,Goblin Lore,Kaya's Guile,"Ugin, the Ineffable",Tireless Tracker,Thopter Foundry,Temple Garden,Gifts Ungiven,Silent Clearing,Mana Confluence,Lightning Axe,"Chandra, Torch of Defiance","Thalia, Guardian of Thraben",Lava Spike,Ramunap Excavator,Bedlam Reveler,Grafdigger's Cage,Champion of the Parish,Mycosynth Lattice,Arid Mesa,Farseek,Misty Rainforest,Dismember,Inventors' Fair,Leonin Arbiter,Damnation,Desperate Ritual,Hissing Quagmire,Throne of Geth,Blooming Marsh,Windswept Heath,Glimmervoid,Tarmogoyf,Ranger-Captain of Eos,Death's Shadow,Engineered Explosives,Selfless Spirit,Sulfur Falls,Mutagenic Growth,Unified Will,Extirpate,Golgari Thug,Day of Judgment,Prismatic Vista,"Shalai, Voice of Plenty",Fatal Push,Stony Silence,"Baral, Chief of Compliance",Obstinate Baloth,Scalding Tarn,Fracturing Gust,Basilisk Collar,Meddling Mage,Shivan Reef,Simian Spirit Guide,Blast Zone,Karn Liberated,All Is Dust,Deputy of Detention,Marsh Flats,Unsettled Mariner,"Emrakul, the Promised End",Glacial Fortress,Bloodstained Mire,Assassin's Trophy,Eladamri's Call,"Nissa, Vital Force",Walking Ballista,Eternal Witness,Prized Amalgam,Cinder Glade,Detention Sphere,Logic Knot,Goblin Engineer,"Valakut, the Molten Pinnacle",Gravecrawler,Bontu's Last Reckoning,"Liliana, the Last Hope",Abrupt Decay,Reflector Mage,"Urza, Lord High Artificer",Inspiring Vantage,Field of Ruin,Unclaimed Territory,"Kataki, War's Wage",Primal Command,"Anafenza, the Foremost",Summoner's Pact,"Oboro, Palace in the Clouds",Ancient Ziggurat,Utopia Sprawl,Finale of Promise,"Kiki-Jiki, Mirror Breaker",Blood Moon,Bridge from Below,Hallowed Fountain,Ice-Fang Coatl,Goblin Rabblemaster,"Jace, Vryn's Prodigy",Blackcleave Cliffs,Abrade,Hardened Scales,Tectonic Edge,Kolaghan's Command,Steel Overseer,Ensnaring Bridge,Goblin Guide,Through the Breach,Expedition Map,Arclight Phoenix,Wrath of God,Eldrazi Displacer,Yavimaya Coast,"Saheeli, Sublime Artificer",Stomping Ground,Defense Grid,Tolaria West,Might of Old Krosa,Ratchet Bomb,Dryad Arbor,Ravenous Trap,Experimental Frenzy,Manamorphose,Grove of the Burnwillows,Finale of Devastation,Auriok Champion,"Nahiri, the Harbinger",Mwonvuli Acid-Moss,Mox Opal,Gemstone Mine,"Kaya, Orzhov Usurper",Baneslayer Angel,Search for Azcanta,"Emrakul, the Aeons Torn",Welding Jar,Stitcher's Supplier,Steam Vents,Laboratory Maniac,"Teferi, Hero of Dominaria","Gideon, Ally of Zendikar",Drowned Catacomb,Dead of Winter,"Ulamog, the Ceaseless Hunger",Aether Vial,Sorcerous Spyglass,"Thalia, Heretic Cathar",Dreadbore
2019-01-13,5041,28034,1875,0,0,16,0,0,0,12,19,4,15,0,0,0,0,30,0,8,12,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,8,0,0,0,0,0,0,1,5,10,0,12,2,19,0,0,0,9,1,0,0,0,0,0,3,1,18,0,8,0,0,0,2,2,0,0,2,1,0,0,4,2,4,8,0,4,2,10,8,0,3,6,0,7,36,21,1,10,4,0,2,0,0,27,0,4,0,3,4,0,6,8,0,28,6,1,0,0,8,0,0,1,0,0,0,0,4,0,0,0,20,0,0,0,12,0,0,0,5,0,0,0,0,0,2,4,4,2,0,0,0,7,0,4,0,4,2,3,0,4,5,0,1,0,4,16,34,0,0,0,0,0,0,4,0,0,0,0,8,12,12,0,0,4,0,0,8,0,8,0,0,20,6,0,1,0,1,4,64,4,0,13,11,12,0,0,2,1,0,1,0,0,12,2,8,0,0,2,0,1,0,0,4,0,0,0,0,0,4,0,0,13,0,8,12,1,0,0,4,0,10,0,1,11,6,4,0,4,0,0,1,0,0,8,0,8,18,0,7,1,0,0,0,0,0,0,15,8,4,0,42,0,0,4,4,4,0,0,0,0,0,0,0,3,26,11,0,0,2,0,0,0,1,6,0,0,0,0,5,0,4,0,11,6,4,0,0,0,8,0,4,0,0,0,9,0,7,0,0,1,12,16,0,0,6,0,2,12,4,0,28,0,4,9,0,3,0,5,0,0,0,0,0,32,13,0,3,0,0,12,8,0,2,4,2,0,0,27,0,5,0,0,0,0,4,0,2,0
2019-01-13,5038,28047,600,0,0,0,0,0,0,4,5,0,9,0,0,0,0,8,0,2,0,0,0,5,0,0,0,0,0,0,0,2,8,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,1,0,0,0,0,4,0,0,0,3,4,3,0,0,4,2,0,0,0,0,4,16,10,0,1,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,3,0,8,0,2,2,0,4,0,1,0,0,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,4,1,0,1,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,4,0,0,0,0,0,8,0,0,0,16,0,1,5,0,4,1,0,0,0,0,0,0,7,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,9,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,2,4,0,4,0,0,0,3,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,2,0,0,4,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0
2019-01-13,5042,28115,600,0,0,4,0,0,0,0,7,0,8,0,2,0,0,4,0,2,4,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,14,4,0,4,0,0,0,0,0,9,0,0,0,1,0,0,0,4,0,4,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,8,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,21,3,0,2,0,3,0,0,2,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,3,6,0,8,1,4,0,1,4,4,0,2,0,0,7,0,0,0,2,0,4,0,0,4,0,1,6,0,0,0,0,0,0,0,1,0,2,7,0,0,4,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,7,0,0,3,4,1,0,1,3,0,4,0,0,0,6,0,3,0,0,0,0,8,0,0,0,0,0,0,4,0,12,0,0,3,0,5,0,0,0,0,0,0,0,12,4,0,2,0,0,4,0,0,1,2,0,0,0,6,0,3,0,0,0,0,4,0,0,0
2019-01-13,5036,28037,600,0,0,0,0,0,0,4,3,0,0,2,3,0,0,3,0,4,0,0,3,6,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,4,4,4,2,0,0,0,0,5,12,2,0,7,0,0,0,0,0,3,0,4,0,0,8,0,0,0,0,4,0,0,4,0,8,2,0,1,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,1,0,4,2,0,0,0,0,2,4,0,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,2,0,0,5,0,0,0,0,0,19,0,0,2,4,8,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,5,0,3,4,0,0,2,4,0,11,2,1,4,0,0,0,0,0,0,0,6,0,4,0,0,1,0,2,0,0,0,2,0,0,0,4,2,0,3,5,1,0,4,0,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0,4,3,0,0,0,4,0,0,0,0,4,0,4,0,4,0,0,0,3,0,4,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,2,4,0,0,4,0,0,0,0,9,0,0,0,0,1,1,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
2019-01-13,5035,28038,600,0,0,4,0,0,0,0,7,0,8,0,2,0,0,4,0,2,4,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,14,4,0,4,0,0,0,0,0,9,0,0,0,1,0,0,0,4,0,4,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,8,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,21,3,0,2,0,3,0,0,2,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,3,6,0,8,1,4,0,1,4,4,0,2,0,0,7,0,0,0,2,0,4,0,0,4,0,1,6,0,0,0,0,0,0,0,1,0,2,7,0,0,4,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,7,0,0,3,4,1,0,1,3,0,4,0,0,0,6,0,3,0,0,0,0,8,0,0,0,0,0,0,4,0,12,0,0,3,0,5,0,0,0,0,0,0,0,12,4,0,2,0,0,4,0,0,1,2,0,0,0,6,0,3,0,0,0,0,4,0,0,0
2019-01-13,5034,28114,600,0,0,0,0,0,0,4,5,0,9,0,0,0,0,8,0,2,0,0,0,5,0,0,0,0,0,0,0,2,8,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,1,0,0,0,0,4,0,0,0,3,4,3,0,0,4,2,0,0,0,0,4,16,10,0,1,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,3,0,8,0,2,2,0,4,0,1,0,0,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,4,1,0,1,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,4,0,0,0,0,0,8,0,0,0,16,0,1,5,0,4,1,0,0,0,0,0,0,7,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,9,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,2,4,0,4,0,0,0,3,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,2,0,0,4,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0
2019-01-13,5033,28059,2415,0,0,25,0,1,0,16,10,13,12,3,0,0,1,14,0,10,16,0,4,10,4,0,2,0,0,0,0,6,4,0,0,4,0,3,0,0,4,0,0,4,0,0,0,5,11,8,4,23,2,24,0,0,4,9,6,0,0,1,0,0,6,0,15,4,15,0,0,0,5,0,0,0,0,0,2,0,7,0,6,12,3,11,4,8,1,0,0,4,0,14,22,18,0,10,4,4,0,0,0,14,0,0,0,2,4,2,19,11,4,12,9,1,4,0,24,2,3,4,0,0,0,0,10,0,0,0,12,0,1,0,16,0,0,0,10,8,0,0,4,0,0,0,6,0,1,0,0,11,4,8,1,8,0,3,4,12,12,0,2,0,3,30,32,0,0,0,4,0,0,10,0,0,0,0,0,18,20,0,0,0,4,0,0,6,17,0,0,20,7,0,4,0,0,0,64,4,0,16,12,16,0,0,5,1,0,0,0,5,26,1,12,0,0,2,0,0,0,0,0,0,0,3,0,1,4,0,0,7,2,7,16,0,0,8,8,0,12,3,4,24,6,0,0,4,0,1,3,3,1,12,0,20,17,2,5,0,1,0,2,0,0,0,24,6,4,2,36,0,0,8,4,8,0,4,1,0,0,0,0,2,42,1,0,0,7,0,4,3,1,3,0,4,0,0,8,4,10,0,11,10,8,0,0,0,2,0,8,0,0,0,2,0,5,0,5,0,11,14,4,0,11,4,0,20,0,4,12,0,0,9,0,11,0,0,0,5,0,4,0,16,12,0,7,0,0,16,1,0,2,2,0,4,0,18,0,3,0,0,0,3,11,1,0,1
2019-01-13,5037,28116,1875,0,0,16,0,0,0,12,19,4,15,0,0,0,0,30,0,8,12,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,8,0,0,0,0,0,0,1,5,10,0,12,2,19,0,0,0,9,1,0,0,0,0,0,3,1,18,0,8,0,0,0,2,2,0,0,2,1,0,0,4,2,4,8,0,4,2,10,8,0,3,6,0,7,36,21,1,10,4,0,2,0,0,27,0,4,0,3,4,0,6,8,0,28,6,1,0,0,8,0,0,1,0,0,0,0,4,0,0,0,20,0,0,0,12,0,0,0,5,0,0,0,0,0,2,4,4,2,0,0,0,7,0,4,0,4,2,3,0,4,5,0,1,0,4,16,34,0,0,0,0,0,0,4,0,0,0,0,8,12,12,0,0,4,0,0,8,0,8,0,0,20,6,0,1,0,1,4,64,4,0,13,11,12,0,0,2,1,0,1,0,0,12,2,8,0,0,2,0,1,0,0,4,0,0,0,0,0,4,0,0,13,0,8,12,1,0,0,4,0,10,0,1,11,6,4,0,4,0,0,1,0,0,8,0,8,18,0,7,1,0,0,0,0,0,0,15,8,4,0,42,0,0,4,4,4,0,0,0,0,0,0,0,3,26,11,0,0,2,0,0,0,1,6,0,0,0,0,5,0,4,0,11,6,4,0,0,0,8,0,4,0,0,0,9,0,7,0,0,1,12,16,0,0,6,0,2,12,4,0,28,0,4,9,0,3,0,5,0,0,0,0,0,32,13,0,3,0,0,12,8,0,2,4,2,0,0,27,0,5,0,0,0,0,4,0,2,0
2019-01-15,5044,28046,2625,0,4,19,4,7,0,4,5,5,18,2,2,0,2,8,0,10,8,0,6,22,4,0,0,0,0,0,0,8,4,0,3,4,3,8,0,0,4,2,0,4,0,0,0,1,7,13,4,25,2,22,2,3,4,5,4,0,0,1,0,0,6,4,9,4,17,4,0,4,16,3,0,1,3,2,11,0,10,1,8,18,7,15,2,4,7,0,2,2,0,11,29,37,0,7,4,0,1,0,0,20,0,4,0,1,8,3,11,20,8,4,12,1,7,0,17,2,0,3,2,3,0,0,4,0,0,3,8,0,1,0,4,1,0,3,9,8,0,6,4,0,3,4,7,1,1,1,7,6,8,16,3,4,4,5,8,14,16,4,3,0,3,27,19,4,0,0,4,5,1,12,0,1,3,0,5,8,12,0,3,4,4,0,4,10,20,1,0,20,24,4,9,2,0,4,49,9,9,16,4,8,0,5,5,1,1,7,3,4,9,4,4,1,0,6,3,1,0,1,4,0,0,7,0,4,4,0,0,5,2,21,8,3,5,14,4,0,8,2,8,12,3,12,1,6,2,2,4,10,4,16,0,8,16,4,8,0,2,0,2,0,0,1,30,16,4,0,20,0,0,4,4,12,0,4,0,0,3,0,0,4,31,10,0,2,5,4,4,1,3,5,0,2,0,3,7,3,6,0,9,18,4,1,0,0,4,0,4,0,0,4,7,0,8,0,1,0,18,12,4,2,10,7,7,4,4,4,8,0,11,3,0,12,0,7,0,3,0,3,0,16,7,0,5,2,0,16,5,0,1,5,2,11,0,17,0,5,4,0,0,2,15,6,2,1
2019-01-18,5045,28055,1500,1,0,9,0,0,0,4,6,3,11,2,0,0,0,4,0,6,8,0,4,11,5,0,0,0,0,0,0,7,4,0,2,4,0,4,0,0,4,2,0,0,0,0,0,2,0,4,8,13,0,10,0,2,0,5,5,0,0,0,0,0,8,4,10,4,8,0,0,0,4,1,3,1,1,2,6,0,4,1,3,8,6,7,3,0,8,0,1,0,2,6,16,19,0,5,1,1,1,2,0,19,0,0,0,0,4,3,13,3,4,4,5,0,4,0,8,2,2,1,0,2,0,0,5,0,0,1,0,0,2,0,4,2,0,3,3,4,0,2,0,0,1,0,3,1,0,0,7,4,8,4,0,4,0,5,4,12,5,4,2,0,2,18,6,4,0,4,0,1,0,14,0,1,3,0,5,8,8,0,4,0,4,0,4,0,5,2,0,16,8,5,4,2,1,4,23,0,4,7,4,8,0,4,3,0,0,0,0,4,9,1,0,0,0,2,0,0,0,0,0,0,0,6,0,3,0,0,0,5,5,6,4,2,8,5,4,0,8,0,3,11,3,0,1,7,2,0,4,6,5,8,0,8,16,3,1,0,5,0,2,0,0,0,13,9,0,0,9,0,0,4,0,8,0,4,0,0,2,0,1,0,15,4,0,1,5,1,4,0,0,2,0,0,0,0,5,1,5,0,3,10,3,0,0,0,4,1,0,0,0,0,11,0,4,0,4,0,4,3,0,3,5,4,8,4,0,8,8,0,0,3,0,3,0,8,0,3,0,6,0,8,5,0,3,2,0,12,4,0,1,0,0,8,0,5,0,2,0,0,0,3,7,5,0,1
2019-01-19,5046,28064,2400,0,4,24,0,0,0,16,6,11,16,0,0,0,2,12,0,8,8,0,4,9,0,0,0,0,0,0,0,7,4,0,4,12,0,6,0,0,12,0,0,0,1,0,0,0,0,7,0,10,4,14,0,0,8,6,1,0,0,3,0,0,3,3,7,12,6,0,0,0,12,2,0,0,3,3,4,0,6,3,2,10,7,8,5,10,4,1,3,2,0,10,17,32,0,7,8,2,3,0,0,11,0,0,0,2,4,0,20,13,8,7,2,0,4,0,11,1,3,2,0,3,0,0,7,0,0,2,12,0,4,0,12,0,0,2,6,4,0,0,0,0,3,4,7,3,2,2,4,0,16,8,0,0,1,6,4,20,0,0,0,0,3,21,41,4,0,0,0,3,0,3,0,0,3,0,12,20,24,0,0,0,12,0,12,10,1,0,0,20,8,4,12,0,3,0,51,7,1,24,12,16,0,0,13,1,0,0,3,6,24,1,4,0,0,3,8,0,0,6,0,0,0,0,0,4,8,0,4,1,1,9,16,0,3,3,0,0,7,0,11,22,4,4,0,11,0,0,1,14,0,0,0,20,11,10,6,4,6,0,3,0,0,0,20,16,8,0,37,0,0,0,4,6,0,0,1,0,3,0,0,3,33,1,0,0,3,3,4,0,3,0,0,0,0,0,8,0,5,0,12,11,4,0,0,1,12,0,0,0,0,3,9,0,8,0,0,1,4,18,0,0,14,3,1,16,12,0,8,0,3,6,0,3,0,6,4,3,1,4,0,16,12,0,0,0,0,12,16,0,2,0,6,1,0,19,0,4,1,0,0,0,17,0,0,0
2019-01-22,5047,28067,2775,1,4,20,0,4,0,8,7,3,23,2,0,0,0,12,0,6,8,0,8,17,5,0,3,0,0,0,0,5,4,0,2,8,0,4,0,0,4,7,0,5,8,0,0,6,3,13,8,20,2,15,4,3,5,5,5,0,0,2,0,0,5,2,10,8,18,0,0,0,14,1,4,1,1,0,6,0,4,1,8,13,8,11,4,4,10,2,1,2,0,12,20,40,0,5,5,1,1,2,3,20,0,4,0,3,8,4,12,17,8,8,14,2,4,0,8,1,6,8,1,3,0,0,4,8,0,1,12,0,4,0,4,5,4,3,17,4,1,0,0,0,4,4,10,1,1,1,10,3,8,8,1,4,0,3,8,15,11,4,2,0,4,24,19,4,4,6,0,8,12,16,0,1,2,0,4,12,12,0,5,4,8,0,4,9,8,2,0,24,21,7,9,3,0,2,40,7,4,18,4,12,1,0,8,0,0,6,3,4,9,2,4,0,0,5,4,6,0,9,4,0,0,9,0,10,4,0,0,5,4,14,12,1,6,9,4,0,6,0,6,18,5,8,2,9,2,2,12,10,8,13,0,4,13,7,6,0,1,0,1,1,0,0,21,15,4,1,25,0,0,4,0,14,0,4,2,0,2,0,0,3,26,11,0,1,12,2,4,0,4,4,0,0,0,2,4,7,8,0,4,22,6,2,0,1,4,0,4,0,0,0,15,0,9,0,4,2,16,12,4,4,8,4,12,8,0,8,8,1,4,3,0,4,0,10,0,2,1,4,3,12,8,0,2,2,0,20,7,0,1,2,0,10,0,12,1,4,3,0,0,2,19,6,0,1
2019-01-25,5048,28072,2850,4,0,8,0,6,0,8,7,4,8,2,1,0,0,12,0,7,4,0,10,13,4,0,3,0,0,0,0,7,4,0,2,4,6,1,0,0,5,3,0,4,7,0,0,4,3,14,4,16,2,29,11,1,4,2,4,0,0,2,0,0,6,3,6,4,20,0,3,0,6,2,4,1,1,0,8,0,8,2,10,16,7,13,7,6,4,0,0,0,4,11,24,41,1,11,5,6,1,0,3,18,0,4,0,1,12,2,12,9,8,6,15,0,4,0,8,1,6,5,1,7,0,4,6,4,0,3,8,0,3,0,4,3,8,3,15,8,0,2,0,0,5,4,4,2,1,0,10,7,8,12,4,4,0,6,8,20,14,4,4,0,2,22,18,4,2,4,0,3,15,16,0,1,4,2,4,14,12,0,5,4,4,0,4,7,6,1,1,20,21,6,4,2,0,4,38,4,17,13,5,12,0,0,18,1,0,12,0,4,7,3,7,0,0,3,0,6,0,7,4,0,0,14,0,10,4,0,0,9,4,15,12,1,6,15,4,0,8,0,11,19,3,4,4,8,2,1,12,17,8,8,0,4,6,3,3,0,6,0,1,2,0,1,18,21,4,2,22,0,0,4,4,18,0,4,1,1,2,0,2,1,27,17,0,0,15,7,4,0,1,2,0,0,4,3,5,3,6,0,4,20,4,1,4,0,4,1,4,4,0,4,11,4,4,0,4,2,20,16,4,3,8,7,12,8,0,4,8,1,6,0,0,11,0,9,0,3,1,2,0,12,8,0,2,0,0,16,8,0,1,0,0,13,4,14,1,2,4,0,0,2,15,6,1,2
2019-01-26,5049,28088,2400,0,0,12,1,3,0,20,4,4,20,0,0,0,1,15,0,9,4,1,3,24,4,0,0,0,0,0,0,7,12,0,3,8,0,5,0,0,8,0,0,12,8,0,0,3,7,5,4,14,2,25,0,2,4,4,3,0,0,3,0,0,1,2,16,8,12,0,0,0,5,1,0,2,2,1,0,0,0,2,5,15,16,3,2,14,6,0,3,0,0,12,29,21,0,8,4,3,3,0,0,19,0,4,0,3,16,3,11,12,12,8,8,2,13,0,12,4,8,3,3,0,0,0,7,0,0,1,12,0,7,0,12,2,0,0,10,0,0,0,0,0,1,8,11,2,3,1,8,7,8,0,2,4,0,4,12,15,13,8,1,0,4,15,17,4,0,0,0,3,0,10,0,1,0,0,8,20,8,0,2,4,8,0,8,3,14,2,0,32,7,10,9,3,0,8,51,4,5,23,9,20,0,0,5,1,0,4,0,10,5,1,6,0,0,3,0,7,0,9,4,0,0,3,0,3,8,0,4,11,0,8,20,0,4,12,4,0,14,0,4,9,2,0,1,4,0,3,0,5,7,8,0,4,14,4,0,0,0,0,7,0,0,0,17,16,4,0,30,0,0,4,4,0,0,4,0,2,5,0,0,3,41,7,0,0,17,0,12,0,4,4,0,0,0,0,2,3,9,0,11,11,4,0,0,0,8,0,0,0,0,0,6,0,8,0,0,1,18,7,12,3,7,12,8,20,0,4,8,0,0,0,0,9,0,15,0,0,0,0,0,12,0,0,0,0,0,20,17,0,2,2,0,19,0,14,0,4,0,0,0,2,10,8,0,2
